stats_id,armor_id,rank,icon,min_pdef,min_mdef,max_pdef,max_mdef
1,2,A,CardS0846.png,183,257,612,764
2,2,S,CardS0847.png,378,431,1113,1362
3,2,SR,CardS0848.png,477,568,1421,1748
4,1,A,CardS0834.png,181,255,610,762
5,1,S,CardS0835.png,376,429,1111,1360
6,1,SR,CardS0836.png,475,566,1419,1746
7,3,A,CardS0858.png,185,259,614,766
8,3,S,CardS0859.png,380,433,1115,1364
9,3,SR,CardS0860.png,469,560,1413,1740
10,4,A,CardS0870.png,177,251,606,758
11,4,S,CardS0871.png,372,425,1107,1356
12,4,SR,CardS0872.png,471,562,1415,1742
13,5,A,CardS0882.png,149,253,608,760
14,5,S,CardS0883.png,374,427,1109,1358
15,5,SR,CardS0884.png,473,564,1417,1744
16,6,A,CardS0906.png,183,257,612,764
17,6,S,CardS0907.png,378,431,1113,1362
18,6,SR,CardS0908.png,477,568,1421,1748
19,7,A,CardS0918.png,185,259,614,766
20,7,S,CardS0919.png,380,433,1115,1364
21,7,SR,CardS0920.png,469,560,1413,1740
22,8,A,CardS0894.png,181,255,610,762
23,8,S,CardS0895.png,376,429,1111,1360
24,8,SR,CardS0896.png,475,566,1419,1746
25,9,A,CardS0867.png,184,258,613,765
26,9,S,CardS0868.png,379,432,1114,1363
27,9,SR,CardS0869.png,478,569,1422,1749
28,10,A,CardS0879.png,186,260,615,767
29,10,S,CardS0880.png,371,424,1106,1355
30,10,SR,CardS0881.png,470,561,1414,1741
31,11,A,CardS0891.png,178,252,607,759
32,11,S,CardS0892.png,373,426,1108,1357
33,11,SR,CardS0893.png,472,563,1416,1743
34,12,A,CardS0903.png,180,254,609,761
35,12,S,CardS0904.png,375,428,1110,1359
36,12,SR,CardS0905.png,474,565,1418,1745
37,13,A,CardS0831.png,178,252,607,759
38,13,S,CardS0832.png,373,426,1108,1357
39,13,SR,CardS0833.png,472,563,1416,1743
40,14,A,CardS0843.png,180,254,609,761
41,14,S,CardS0844.png,375,428,1110,1359
42,14,SR,CardS0845.png,474,565,1418,1745
43,15,A,CardS0915.png,182,256,611,763
44,15,S,CardS0916.png,377,430,1112,1361
45,15,SR,CardS0917.png,476,567,1420,1747
46,16,A,CardS0855.png,182,256,611,763
47,16,S,CardS0856.png,377,430,1112,1361
48,16,SR,CardS0857.png,476,567,1420,1747
49,17,A,CardS0873.png,180,254,609,761
50,17,S,CardS0874.png,375,428,1110,1359
51,17,SR,CardS0875.png,474,565,1418,1745
52,18,A,CardS0885.png,182,256,611,763
53,18,S,CardS0886.png,377,430,1112,1361
54,18,SR,CardS0887.png,476,567,1420,1747
55,19,A,CardS0897.png,184,258,613,765
56,19,S,CardS0898.png,379,432,1114,1363
57,19,SR,CardS0899.png,478,569,1422,1749
58,20,A,CardS0909.png,186,260,615,767
59,20,S,CardS0910.png,371,424,1106,1355
60,20,SR,CardS0911.png,470,561,1414,1741
61,21,A,CardS0837.png,184,258,613,765
62,21,S,CardS0838.png,379,432,1114,1363
63,21,SR,CardS0839.png,478,569,1422,1749
64,22,A,CardS0849.png,186,260,615,767
65,22,S,CardS0850.png,371,424,1106,1355
66,22,SR,CardS0851.png,470,561,1414,1741
67,23,A,CardS0921.png,178,252,607,759
68,23,S,CardS0922.png,373,426,1108,1357
69,23,SR,CardS0923.png,472,563,1416,1743
70,24,A,CardS0861.png,178,252,607,759
71,24,S,CardS0862.png,373,426,1108,1357
72,24,SR,CardS0863.png,472,563,1416,1743
73,25,A,CardS0876.png,183,257,612,764
74,25,S,CardS0877.png,378,431,1113,1362
75,25,SR,CardS0878.png,477,568,1421,1748
76,26,A,CardS0888.png,185,259,614,766
77,26,S,CardS0889.png,380,433,1115,1364
78,26,SR,CardS0890.png,469,560,1413,1740
79,27,A,CardS0900.png,177,251,606,758
80,27,S,CardS0901.png,372,425,1107,1356
81,27,SR,CardS0902.png,471,562,1415,1742
82,28,A,CardS0912.png,179,253,608,760
83,28,S,CardS0913.png,374,427,1109,1358
84,28,SR,CardS0914.png,473,564,1417,1744
85,29,A,CardS0840.png,177,251,606,758
86,29,S,CardS0841.png,372,425,1107,1356
87,29,SR,CardS0842.png,471,562,1415,1742
88,30,A,CardS0852.png,179,253,608,760
89,30,S,CardS0853.png,374,427,1109,1358
90,30,SR,CardS0854.png,473,564,1417,1744
91,31,A,CardS0924.png,181,255,610,762
92,31,S,CardS0925.png,376,429,1111,1360
93,31,SR,CardS0926.png,475,566,1419,1746
94,32,A,CardS0864.png,181,255,610,762
95,32,S,CardS0865.png,376,429,1111,1360
96,32,SR,CardS0866.png,475,566,1419,1746
97,33,A,CardS0433.png,256,178,763,607
98,33,S,CardS0434.png,430,373,1361,1108
99,33,SR,CardS0435.png,567,472,1747,1416
100,34,A,CardS0591.png,178,252,607,759
101,34,S,CardS0592.png,373,426,1108,1357
102,34,SR,CardS0593.png,472,563,1416,1743
103,35,A,CardS0603.png,180,254,609,761
104,35,S,CardS0604.png,375,428,1110,1359
105,35,SR,CardS0605.png,474,565,1418,1745
106,36,A,CardS0615.png,182,256,611,763
107,36,S,CardS0616.png,377,430,1112,1361
108,36,SR,CardS0617.png,476,567,1420,1747
109,37,A,CardS1317.png,184,258,613,765
110,37,S,CardS1318.png,379,432,1114,1363
111,37,SR,CardS1319.png,478,569,1422,1749
112,38,A,CardS0627.png,184,258,613,765
113,38,S,CardS0628.png,379,432,1114,1363
114,38,SR,CardS0629.png,478,569,1422,1749
115,39,A,CardS1329.png,186,260,615,767
116,39,S,CardS1330.png,371,424,1106,1355
117,39,SR,CardS1331.png,470,561,1414,1741
118,40,A,CardS0594.png,181,255,610,762
119,40,S,CardS0595.png,376,429,1111,1360
120,40,SR,CardS0596.png,475,566,1419,1746
121,41,A,CardS0606.png,183,257,612,764
122,41,S,CardS0607.png,378,431,1113,1362
123,41,SR,CardS0608.png,477,568,1421,1748
124,42,A,CardS0618.png,185,259,614,766
125,42,S,CardS0619.png,380,433,1115,1364
126,42,SR,CardS0620.png,469,560,1413,1740
127,43,A,CardS1320.png,177,251,606,758
128,43,S,CardS1321.png,372,425,1107,1356
129,43,SR,CardS1322.png,471,562,1415,1742
130,44,A,CardS0630.png,177,251,606,758
131,44,S,CardS0631.png,372,425,1107,1356
132,44,SR,CardS0632.png,471,562,1415,1742
133,45,A,CardS1332.png,179,253,608,760
134,45,S,CardS1333.png,374,427,1109,1358
135,45,SR,CardS1334.png,473,564,1417,1744
136,46,A,CardS0597.png,184,258,613,765
137,46,S,CardS0598.png,379,432,1114,1363
138,46,SR,CardS0599.png,478,569,1422,1749
139,47,A,CardS0609.png,186,260,615,767
140,47,S,CardS0610.png,371,424,1106,1355
141,47,SR,CardS0611.png,470,561,1414,1741
142,48,A,CardS0621.png,178,252,607,759
143,48,S,CardS0622.png,373,426,1108,1357
144,48,SR,CardS0623.png,472,563,1416,1743
145,49,A,CardS1323.png,180,254,609,761
146,49,S,CardS1324.png,375,428,1110,1359
147,49,SR,CardS1325.png,474,565,1418,1745
148,50,A,CardS0633.png,180,254,609,761
149,50,S,CardS0634.png,375,428,1110,1359
150,50,SR,CardS0635.png,474,565,1418,1745
151,51,A,CardS1335.png,182,256,611,763
152,51,S,CardS1336.png,377,430,1112,1361
153,51,SR,CardS1337.png,476,567,1420,1747
154,52,A,CardS0600.png,177,251,606,758
155,52,S,CardS0601.png,372,425,1107,1356
156,52,SR,CardS0602.png,471,562,1415,1742
157,53,A,CardS0612.png,179,253,608,760
158,53,S,CardS0613.png,374,427,1109,1358
159,53,SR,CardS0614.png,473,564,1417,1744
160,54,A,CardS0624.png,181,255,610,762
161,54,S,CardS0625.png,376,429,1111,1360
162,54,SR,CardS0626.png,475,566,1419,1746
163,55,A,CardS1326.png,183,257,612,764
164,55,S,CardS1327.png,378,431,1113,1362
165,55,SR,CardS1328.png,477,568,1421,1748
166,56,A,CardS0636.png,183,257,612,764
167,56,S,CardS0637.png,378,431,1113,1362
168,56,SR,CardS0638.png,477,568,1421,1748
169,57,A,CardS1338.png,185,259,614,766
170,57,S,CardS1339.png,380,433,1115,1364
171,57,SR,CardS1340.png,469,560,1413,1740
172,58,A,CardS0731.png,178,252,607,759
173,58,S,CardS0732.png,373,426,1108,1357
174,58,SR,CardS0733.png,472,563,1416,1743
175,59,A,CardS0695.png,182,256,611,763
176,59,S,CardS0696.png,377,430,1112,1361
177,59,SR,CardS0697.png,476,567,1420,1747
178,60,A,CardS0707.png,184,258,613,765
179,60,S,CardS0708.png,379,432,1114,1363
180,60,SR,CardS0709.png,478,569,1422,1749
181,61,A,CardS0719.png,186,260,615,767
182,61,S,CardS0720.png,371,424,1106,1355
183,61,SR,CardS0721.png,470,561,1414,1741
184,62,A,CardS0734.png,181,255,610,762
185,62,S,CardS0735.png,376,429,1111,1360
186,62,SR,CardS0736.png,475,566,1419,1746
187,63,A,CardS0698.png,185,259,614,766
188,63,S,CardS0699.png,380,433,1115,1364
189,63,SR,CardS0700.png,469,560,1413,1740
190,64,A,CardS0710.png,177,251,606,758
191,64,S,CardS0711.png,372,425,1107,1356
192,64,SR,CardS0712.png,471,562,1415,1742
193,65,A,CardS0722.png,179,253,608,760
194,65,S,CardS0723.png,374,427,1109,1358
195,65,SR,CardS0724.png,473,564,1417,1744
196,66,A,CardS0737.png,184,258,613,465
197,66,S,CardS0738.png,379,432,1114,1363
198,66,SR,CardS0739.png,478,569,1422,1749
199,67,A,CardS0701.png,178,252,607,759
200,67,S,CardS0702.png,373,426,1108,1357
201,67,SR,CardS0703.png,472,563,1416,1743
202,68,A,CardS0713.png,180,254,609,761
203,68,S,CardS0714.png,375,428,1110,1359
204,68,SR,CardS0715.png,474,565,1418,1745
205,69,A,CardS0725.png,182,256,611,763
206,69,S,CardS0726.png,377,430,1112,1361
207,69,SR,CardS0727.png,476,567,1420,1747
208,70,A,CardS0740.png,177,251,606,758
209,70,S,CardS0741.png,372,425,1107,1356
210,70,SR,CardS0742.png,471,562,1415,1742
211,71,A,CardS0704.png,181,255,610,762
212,71,S,CardS0705.png,376,429,1111,1360
213,71,SR,CardS0706.png,475,566,1419,1746
214,72,A,CardS0716.png,183,257,612,764
215,72,S,CardS0717.png,378,431,1113,1362
216,72,SR,CardS0718.png,477,568,1421,1748
217,73,A,CardS0728.png,185,259,614,766
218,73,S,CardS0729.png,380,433,1115,1364
219,73,SR,CardS0730.png,469,560,1413,1740
220,74,B,CardS0421.png,151,173,383,550
221,74,A,CardS0422.png,182,238,533,784
222,74,S,CardS0423.png,277,410,865,1292
223,75,B,CardS0415.png,155,177,387,554
224,75,A,CardS0416.png,186,242,537,788
225,75,S,CardS0417.png,281,414,869,1296
226,76,B,CardS0412.png,152,174,384,554
227,76,A,CardS0413.png,183,239,534,785
228,76,S,CardS0414.png,278,411,866,1293
229,77,B,CardS0418.png,158,180,390,557
230,77,A,CardS0419.png,189,245,540,791
231,77,S,CardS0420.png,274,407,862,1289
232,78,A,CardS0941.png,178,252,607,759
233,78,S,CardS0942.png,373,426,1108,1357
234,78,SR,CardS0943.png,472,563,1416,1743
235,79,A,CardS0929.png,186,260,615,767
236,79,S,CardS0930.png,371,424,1106,1355
237,79,SR,CardS0931.png,470,561,1414,1741
238,80,A,CardS0965.png,182,256,611,763
239,80,S,CardS0966.png,377,430,1112,1361
240,80,SR,CardS0967.png,476,567,1420,1747
241,81,A,CardS0953.png,180,254,609,761
242,81,S,CardS0954.png,375,428,1110,1359
243,81,SR,CardS0955.png,474,565,1418,1765
244,82,A,CardS0944.png,181,255,610,762
245,82,S,CardS0945.png,376,429,1111,1360
246,82,SR,CardS0946.png,475,566,1419,1746
247,83,A,CardS0932.png,179,253,608,760
248,83,S,CardS0933.png,374,427,1109,1358
249,83,SR,CardS0934.png,473,564,1417,1744
250,84,A,CardS0968.png,185,259,614,766
251,84,S,CardS0969.png,380,433,1115,1364
252,84,SR,CardS0970.png,469,560,1413,1740
253,85,A,CardS0956.png,183,257,612,764
254,85,S,CardS0957.png,378,431,1113,1362
255,85,SR,CardS0958.png,477,568,1421,1748
256,86,A,CardS0947.png,184,258,613,465
257,86,S,CardS0948.png,379,432,1114,1363
258,86,SR,CardS0949.png,478,569,1422,1749
259,87,A,CardS0935.png,182,256,611,763
260,87,S,CardS0936.png,377,430,1112,1361
261,87,SR,CardS0937.png,476,567,1420,1747
262,88,A,CardS0971.png,178,252,607,759
263,88,S,CardS0972.png,373,426,1108,1357
264,88,SR,CardS0973.png,472,563,1416,1743
265,89,A,CardS0959.png,186,260,615,767
266,89,S,CardS0960.png,371,424,1106,1355
267,89,SR,CardS0961.png,470,561,1414,1741
268,90,A,CardS0950.png,177,251,606,758
269,90,S,CardS0951.png,372,425,1107,1356
270,90,SR,CardS0952.png,471,562,1415,1742
271,91,A,CardS0938.png,185,259,614,766
272,91,S,CardS0939.png,380,433,1115,1364
273,91,SR,CardS0940.png,469,560,1413,1740
274,92,A,CardS0974.png,181,255,610,762
275,92,S,CardS0975.png,376,429,1111,1360
276,92,SR,CardS0976.png,475,566,1419,1746
277,93,A,CardS0962.png,179,253,608,760
278,93,S,CardS0963.png,374,427,1109,1358
279,93,SR,CardS0964.png,473,564,1417,1744
