rank_id,weapon_id,rank,icon,min_patk,min_matk,min_pdef,min_mdef,max_patk,max_matk,max_pdef,max_mdef,mlb_patk,mlb_matk,mlb_pdef,mlb_mdef
2,1,S,CardS1311.png,212,208,137,135,702,698,382,380,902,898,482,480
1,1,SR,CardS1312.png,278,274,176,174,868,864,471,469,1068,1064,571,569
2,2,SR,CardS0099.png,297,358,270,182,769,1125,624,418,929,1385,744,498
1,2,L,CardS0100.png,438,653,394,262,1070,1601,868,578,1390,2081,1108,738
2,3,S,CardS0145.png,224,248,105,122,567,689,301,367,707,869,381,467
1,3,SR,CardS0146.png,243,286,154,182,715,876,390,477,875,1076,470,577
2,4,S,CardS1001.png,212,208,137,135,702,698,382,380,902,898,482,480
1,4,SR,CardS1002.png,278,274,176,174,868,864,471,469,1068,1064,571,569
2,5,S,CardS1380.png,211,207,136,134,701,697,381,379,901,897,481,479
1,5,SR,CardS1381.png,277,273,175,173,867,863,470,468,1067,1063,570,568
2,6,SR,CardS900032.png,482,333,231,213,1367,1041,703,626,1667,1281,863,766
1,6,L,CardS900033.png,772,658,489,460,1957,1527,1042,934,2557,1967,1322,1174
2,7,S,CardS0029.png,228,252,109,126,571,693,305,371,711,873,385,471
1,7,SR,CardS0030.png,237,280,148,176,709,870,384,471,869,1070,464,571
2,8,SR,CardS0291.png,354,285,262,174,1121,757,616,410,1381,917,736,490
1,8,L,CardS0292.png,659,436,396,264,1607,1068,870,580,2087,1388,1110,740
2,9,A,CardS0073.png,117,136,74,57,273,331,152,174,353,431,192,234
1,9,S,CardS0074.png,133,188,89,155,427,531,236,302,547,671,296,362
2,10,SR,CardS2023.png,396,431,211,225,1104,1198,624,638,1344,1458,764,778
1,10,L,CardS2024.png,624,682,450,472,1572,1709,924,946,2052,2229,1164,1186
2,11,SR,CardS0252.png,231,443,177,261,644,1210,413,615,784,1470,493,735
1,11,L,CardS0253.png,471,676,267,395,945,1703,583,869,1185,2223,743,1109
2,12,A,CardS0079.png,102,94,95,67,258,211,134,145,338,271,154,185
1,12,S,CardS0080.png,126,157,97,81,420,353,195,228,540,433,235,288
2,13,SR,CardS1303.png,388,444,197,273,1037,1270,551,686,1257,1550,671,826
1,13,L,CardS1304.png,611,822,428,427,1480,1849,823,980,1920,2369,1023,1260
2,14,SR,CardS0039.png,238,450,184,268,651,1217,420,622,791,1477,500,742
1,14,L,CardS0040.png,468,673,264,392,942,1700,580,866,1182,2220,740,1106
2,15,SR,CardS1147.png,410,406,188,234,1177,1173,483,706,1437,1433,583,866
1,15,L,CardS1148.png,764,760,290,486,1712,1708,685,1039,2192,2188,885,1319
2,16,SR,CardS0793.png,379,375,227,213,1087,1083,522,626,1327,1323,622,766
1,16,L,CardS0794.png,708,704,348,448,1577,1573,743,922,2017,2013,943,1162
2,17,SR,CardS2386.png,408,365,230,263,1234,1073,643,617,1514,1313,783,737
1,17,L,CardS2387.png,763,696,477,408,1790,1565,951,882,2310,2005,1191,1122
2,18,SR,CardS7277.png,460,398,207,218,1345,1165,561,513,1645,1425,681,613
1,18,L,CardS7278.png,848,753,325,341,1954,1701,799,736,2514,2181,1039,936
2,19,S,CardS0757.png,218,214,154,182,708,704,350,427,908,904,430,527
1,19,SR,CardS0758.png,284,280,192,228,874,870,428,523,1074,1070,208,623
2,20,SR,CardS1885.png,437,350,229,211,1204,1117,642,624,1464,1377,782,764
1,20,L,CardS1886.png,688,675,476,450,1715,1623,950,924,2235,2103,1190,1164
2,21,SR,CardS1568.png,470,289,237,235,1414,761,709,707,1734,921,869,867
1,21,L,CardS1569.png,861,454,489,487,2046,1086,1042,1040,2646,1406,1322,1320
2,22,SR,CardS2867.png,409,366,256,229,1235,1074,669,583,1515,1314,809,703
1,22,L,CardS2868.png,764,697,399,356,1791,1566,952,830,2311,2006,1232,1070
2,23,SR,CardS2667.png,409,366,256,245,1235,1074,669,599,1515,1314,809,719
1,23,L,CardS2668.png,764,697,399,680,1791,1566,952,854,2311,2003,1232,1094
2,24,SR,CardS0753.png,214,210,150,178,704,700,346,423,904,900,426,523
1,24,L,CardS0754.png,280,276,188,224,870,866,424,519,1070,1066,504,619
2,25,S,CardS0325.png,202,262,152,180,545,801,348,425,685,1021,428,525
1,25,SR,CardS0326.png,258,340,190,226,671,989,426,521,811,1209,506,621
2,26,S,CardS0691.png,212,208,148,176,702,698,344,421,902,898,424,521
1,26,SR,CardS0692.png,278,274,186,222,868,864,422,517,1068,1064,502,617
2,27,SR,CardS2222.png,404,361,210,208,1230,1069,623,621,1510,1309,763,761
1,27,L,CardS2223.png,759,692,449,447,1786,1561,923,921,2306,2001,1163,1161
2,28,SR,CardS1620.png,445,399,240,205,1271,1166,594,559,1551,1426,714,679
1,28,L,CardS1621.png,823,753,375,323,1850,1701,849,797,2370,2181,1089,1037
2,29,SR,CardS1458.png,384,380,239,237,1092,1088,593,591,1332,1328,713,711
1,29,L,CardS1459.png,713,709,365,363,1582,1578,839,837,2022,2018,1079,1077
2,30,SR,CardS3093.png,281,417,191,213,871,1243,545,626,1071,1523,665,766
1,30,L,CardS3094.png,557,769,412,448,1268,1796,807,922,1628,2316,1007,1162
2,31,SR,CardS0927.png,225,417,231,217,697,1302,526,630,857,1602,626,770
1,31,L,CardS0928.png,466,768,352,452,1019,1874,747,926,1299,2434,947,1166
2,32,SR,CardS1035.png,398,290,250,141,1224,821,663,436,1504,1001,803,536
1,32,L,CardS1036.png,738,569,383,337,1765,1201,936,653,2285,1521,1216,813
2,33,SR,CardS2510.png,349,389,278,247,1116,1097,691,660,1376,1337,831,800
1,33,L,CardS2511.png,674,617,435,390,1622,1565,988,943,2102,2045,1268,1223
2,34,SR,CardS0995.png,381,377,236,234,1089,1085,590,588,1329,1325,710,708
1,34,L,CardS0996.png,710,706,362,360,1579,1575,836,834,2019,2015,1076,1074
2,35,SR,CardS2967.png,377,348,19,178,1144,997,611,532,1404,1214,751,652
1,35,L,CardS2968.png,703,660,422,392,1651,1450,896,787,2131,1850,1136,987
2,36,S,CardS0143.png,222,246,103,120,565,687,299,365,705,867,379,465
1,36,SR,CardS0144.png,241,284,152,180,713,874,388,475,873,1074,468,575
2,37,S,CardS1309.png,220,216,145,143,710,706,390,388,910,906,490,488
1,37,SR,CardS1310.png,276,272,174,172,866,862,469,467,1066,1062,569,567
2,38,SR,CardS3407.png,421,388,296,225,1306,1037,709,520,1606,1257,849,620
1,38,L,CardS3408.png,785,611,460,348,1891,1480,1013,743,2451,1920,1293,943
2,39,SR,CardS2124.png,431,293,216,207,1198,942,629,561,1458,1162,769,681
1,39,L,CardS2125.png,668,577,451,319,1695,1367,925,793,2215,1767,1165,1033
2,40,S,CardS1372.png,250,246,154,152,642,638,350,348,802,798,430,428
1,40,SR,CardS1373.png,282,278,216,214,813,809,452,450,993,989,532,530
2,41,SR,CardS2324.png,374,345,235,248,1141,994,589,602,1401,1214,709,722
1,41,L,CardS2325.png,700,657,361,381,1648,1447,361,381,2128,1847,1075,1095
2,42,SR,CardS1474.png,407,403,212,210,1174,1170,625,623,1434,1430,765,763
1,42,L,CardS1475.png,761,757,451,449,1709,1705,925,923,2189,2185,1165,1163
2,43,SR,CardS1349.png,301,376,149,193,832,1025,444,547,1012,1245,544,667
1,43,L,CardS1350.png,514,619,301,367,1146,1409,620,762,1466,1809,780,962
2,44,SR,CardS0785.png,297,372,145,189,828,1021,440,543,1008,1241,540,663
1,44,L,CardS0786.png,520,625,310,373,1152,1415,626,768,1472,1815,786,968
2,45,SR,CardS1345.png,264,354,150,218,618,1121,386,572,738,1381,466,692
1,45,L,CardS1346.png,364,710,321,415,838,1579,558,810,1078,2019,678,1010
2,46,SR,CardS1821.png,293,289,234,260,824,820,647,614,1004,1000,787,734
1,46,L,CardS1822.png,516,512,435,358,1148,1144,909,832,1468,1464,1149,1072
2,47,SR,CardS1827.png,360,356,221,219,950,946,516,514,1150,1146,616,614
1,47,L,CardS1828.png,608,604,302,300,1319,1315,697,695,1679,1675,897,895
2,48,SR,CardS1825.png,358,354,219,217,948,944,514,512,1148,1144,614,612
1,48,L,CardS1826.png,606,602,300,298,1317,1313,695,693,1677,1673,895,893
2,49,SR,CardS1341.png,346,227,187,139,1054,699,541,434,1294,859,661,534
1,49,L,CardS1342.png,584,426,371,304,1453,9779,766,620,1893,1259,966,780
2,50,SR,CardS1347.png,352,233,222,150,1060,705,576,386,1300,865,696,466
1,50,L,CardS1348.png,590,432,419,321,1459,985,814,558,1899,1265,1014,678
2,51,SR,CardS0781.png,260,350,146,214,614,1117,382,568,734,1377,462,688
1,51,L,CardS0782.png,360,706,317,411,834,1575,554,806,1074,2015,674,1006
2,52,SR,CardS0779.png,301,297,195,193,832,828,549,547,1012,1008,669,667
1,52,L,CardS0780.png,514,510,369,367,1146,1142,764,762,1466,1462,964,962
2,53,SR,CardS0777.png,352,233,193,145,1060,705,547,440,1300,865,667,540
1,53,L,CardS0778.png,590,432,377,310,1459,985,772,626,1899,1265,972,786
2,54,SR,CardS1343.png,295,291,189,187,826,822,543,541,1006,1002,663,661
1,54,L,CardS1344.png,518,514,373,371,1150,1146,768,766,1470,1466,968,966
2,55,SR,CardS1823.png,233,352,143,262,705,1119,438,616,865,1379,538,736
1,55,L,CardS1824.png,432,708,308,360,985,1577,624,534,1265,2017,784,1074
2,56,SR,CardS0783.png,348,229,218,146,1056,701,572,382,1296,861,692,462
1,56,L,CardS0784.png,586,428,415,317,1455,981,810,554,1895,1261,1010,674
2,57,SR,CardS1819.png,354,297,224,147,1062,828,578,442,1302,1008,698,542
1,57,L,CardS1820.png,582,510,411,302,1451,1142,806,618,1891,1462,1006,778
2,58,SR,CardS1368.png,393,449,216,214,1042,1275,629,627,1262,1555,769,767
1,58,L,CardS1369.png,616,827,455,453,1485,1854,929,927,1925,2374,1169,1167
2,59,SR,CardS1091.png,294,390,213,223,943,1216,626,518,1163,1496,766,618
1,59,L,CardS1092.png,578,730,448,344,1368,1757,922,739,1768,2277,1162,939
2,60,SR,CardS1746.png,332,328,197,225,1040,1036,610,638,1280,1276,750,778
1,60,L,CardS1747.png,635,631,421,465,1504,1500,895,939,1944,1940,1135,1179
2,61,SR,CardS2594.png,391,345,204,207,1158,994,617,561,1418,1214,757,681
1,61,L,CardS2595.png,726,657,433,319,1674,1447,907,793,2154,1847,1147,1033
2,62,S,CardS0685.png,216,212,152,180,706,702,348,425,906,902,428,525
1,62,SR,CardS0686.png,282,278,190,226,872,868,426,521,1072,1068,506,621
2,63,SR,CardS0041.png,446,226,262,174,1213,639,616,410,1473,779,736,490
1,63,L,CardS0042.png,679,466,396,264,1706,940,870,580,2226,1180,1110,740
2,64,S,CardS1418.png,251,247,198,196,790,786,443,441,1010,1006,543,541
1,64,SR,CardS1419.png,362,358,223,221,950,948,518,516,1152,1148,618,616
2,65,SR,CardS1887.png,384,435,247,245,1210,1202,601,599,1490,1462,721,719
1,65,L,CardS1888.png,727,686,382,380,1754,1713,856,854,2274,2233,1096,1094
2,66,S,CardS0687.png,218,214,154,182,708,704,350,427,908,904,430,527
1,66,SR,CardS0688.png,284,280,192,228,874,870,428,523,1074,1070,508,623
2,67,A,CardS0151.png,73,83,89,48,229,278,167,126,309,378,207,166
1,67,S,CardS0152.png,147,189,120,126,392,483,267,224,492,603,327,264
2,68,SR,CardS1911.png,394,399,241,258,1102,1225,595,671,1342,1505,715,811
1,68,L,CardS1912.png,622,754,376,406,1570,1781,850,959,2050,2301,1090,1239
2,69,SR,CardS2428.png,378,377,266,179,1145,1026,620,533,1405,1246,740,653
1,69,L,CardS2429.png,704,583,405,393,1652,1452,879,788,2132,1892,1119,988
2,70,SR,CardS2424.png,425,331,241,242,1251,1039,654,596,1531,1279,794,716
1,70,L,CardS2425.png,790,645,376,377,1817,1514,929,851,2337,1954,1209,1091
2,71,SR,CardS2434.png,436,349,276,209,1203,1116,689,563,1463,1376,829,683
1,71,L,CardS2435.png,687,674,430,327,1714,1622,983,801,2234,2102,1263,1041
2,72,SR,CardS0589.png,297,358,184,268,769,1125,420,622,929,1385,500,742
1,72,L,CardS0590.png,438,653,264,392,1070,1601,580,866,1390,2081,740,1106
2,73,S,CardS1003.png,214,210,139,137,704,700,384,382,904,900,484,482
1,73,SR,CardS1004.png,280,276,178,176,870,866,473,471,1070,1066,573,571
2,74,S,CardS0133.png,222,246,122,101,565,687,367,297,705,867,467,377
1,74,SR,CardS0134.png,241,284,182,150,713,874,477,386,873,1074,577,466
2,75,SR,CardS1564.png,397,410,228,226,1223,1177,523,521,1503,1437,623,621
1,75,L,CardS1565.png,737,757,349,347,1764,1705,744,742,2284,2185,944,942
2,76,S,CardS7357.png,252,248,162,160,742,738,358,356,942,938,438,436
1,76,SR,CardS7358.png,325,321,201,199,915,911,437,435,1115,1111,517,515
2,77,SR,CardS1803.png,374,370,267,265,1200,1196,680,678,1480,1476,820,818
1,77,L,CardS1804.png,723,719,422,420,1750,1746,975,973,2270,2266,1255,1253
2,78,SR,CardS1660.png,403,399,208,206,1170,1166,621,619,1430,1426,761,759
1,78,L,CardS1661.png,757,753,447,445,1705,1701,921,919,2185,2181,1161,1159
2,79,SR,CardS2346.png,460,348,246,261,1345,1115,718,615,1645,1375,878,735
1,79,L,CardS2347.png,855,681,509,410,1961,1629,1062,884,2521,2109,1342,1124
2,80,SR,CardS2418.png,401,381,232,255,1109,1207,586,668,1349,1487,706,808
1,80,L,CardS2419.png,629,724,359,394,1577,1751,833,950,2057,2271,1073,1230
2,81,SR,CardS1923.png,380,392,240,260,1206,1100,653,614,1486,1340,793,734
1,81,L,CardS1924.png,723,620,375,405,1750,1568,928,879,2270,2048,1208,1119
2,82,SR,CardS1889.png,412,354,281,215,1179,1121,694,628,1439,1381,834,768
1,82,L,CardS1890.png,756,669,425,444,1704,1617,978,918,2184,2097,1258,1158
2,83,SR,CardS0003.png,250,248,122,101,691,561,367,297,871,701,467,377
1,83,L,CardS0004.png,288,237,182,150,878,739,477,386,1078,869,577,466
2,84,SR,CardS2236.png,387,383,260,258,1154,1150,732,730,1414,1410,892,890
1,84,L,CardS2237.png,738,734,531,529,1686,1682,1084,1082,2166,2162,1364,1362
2,85,SR,CardS1901.png,435,451,211,209,1320,1336,565,563,1620,1636,685,683
1,85,L,CardS1902.png,819,846,334,332,1925,1952,808,806,2485,2512,1048,1046
2,86,SR,CardS4743.png,380,362,211,273,1206,1070,624,686,1486,1310,764,826
1,86,L,CardS4744.png,723,693,450,427,1750,1562,924,980,2270,2002,1164,1260
2,87,SR,CardS7275.png,401,425,248,214,1109,1251,602,627,1349,1531,722,767
1,87,L,CardS7276.png,629,790,383,453,1577,1817,857,927,2057,2337,1097,1167
2,88,SR,CardS1728.png,357,407,216,243,1124,1174,629,656,1384,1434,769,796
1,88,L,CardS1729.png,682,761,455,378,1630,1709,929,931,2110,2189,1169,1211
2,89,SR,CardS4747.png,392,424,244,254,1041,1250,657,667,1261,1530,797,807
1,89,L,CardS4748.png,615,789,379,396,1484,1816,932,949,1924,2336,1212,1229
2,90,SR,CardS1807.png,356,435,266,229,1123,1202,620,642,1383,1462,740,782
1,90,L,CardS1808.png,681,686,411,476,1629,1713,885,950,2109,2233,1125,1190
2,91,SR,CardS1903.png,415,411,243,230,1182,1178,715,702,1442,1438,875,862
1,91,L,CardS1904.png,665,780,506,488,1692,1728,1059,1041,2212,2208,1339,1321
2,92,SR,CardS1362.png,435,287,274,194,1320,877,687,548,1620,1077,827,668
1,92,L,CardS1363.png,809,576,428,425,1915,1287,981,820,2475,1647,1261,1020
2,93,SR,CardS1075.png,379,280,235,178,1087,870,589,473,1327,1070,709,573
1,93,L,CardS1076.png,698,547,354,269,1564,1258,828,664,2004,1618,1068,864
2,94,SR,CardS2017.png,419,411,220,269,1186,1296,633,682,1446,1596,773,822
1,94,L,CardS2018.png,669,781,467,424,1696,1887,941,977,2216,2447,1181,1257
2,95,S,CardS6685.png,242,287,169,163,634,777,365,108,794,977,445,508
1,95,SR,CardS6686.png,308,367,210,207,780,957,446,502,940,1157,526,602
2,96,S,CardS0115.png,252,220,124,103,693,563,369,299,873,703,469,379
1,96,SR,CardS0116.png,290,239,184,152,880,711,479,388,1080,871,579,468
2,97,A,CardS0081.png,90,90,87,59,207,246,126,137,267,326,146,177
1,97,S,CardS0082.png,163,193,99,83,329,438,197,230,439,538,237,290
2,98,S,CardS1313.png,214,210,139,137,704,700,384,382,904,900,484,482
1,98,SR,CardS1314.png,280,276,178,176,870,866,473,471,1070,1066,573,571
2,99,S,CardS1067.png,218,214,143,141,708,704,388,386,908,904,488,486
1,99,SR,CardS1068.png,284,280,182,180,874,870,477,475,1074,1070,577,575
2,100,SR,CardS0047.png,236,448,268,180,649,1215,622,416,789,1475,742,496
1,100,L,CardS0048.png,476,681,402,270,950,1708,876,586,1190,2228,1116,746
2,101,S,CardS2392.png,263,203,156,146,753,644,401,391,953,824,501,491
1,101,SR,CardS2393.png,338,266,198,187,928,797,493,482,1128,977,593,582
2,102,A,CardS0071.png,73,83,89,48,229,278,167,126,309,378,207,166
1,102,S,CardS0072.png,147,189,120,126,392,483,267,224,492,603,327,264
2,103,A,CardS1422.png,213,209,138,136,703,699,383,381,903,899,483,481
1,103,S,CardS1423.png,279,275,177,175,869,865,472,470,1069,1065,572,570
2,104,SR,CardS2973.png,366,401,227,250,1074,1227,581,663,1314,1504,701,803
1,104,L,CardS2974.png,697,756,354,393,1566,1783,828,946,2006,2303,1068,1226
2,105,S,CardS0763.png,214,210,150,178,704,700,346,423,904,900,426,523
1,105,SR,CardS0764.png,280,276,188,224,870,866,424,519,1070,1066,504,619
2,106,SR,CardS1556.png,451,447,200,485,1277,1273,554,480,1557,1553,674,580
1,106,L,CardS1557.png,829,825,431,287,1856,1852,826,682,2376,2372,1026,882
2,107,SR,CardS2338.png,469,385,289,239,1295,1152,702,652,1575,1412,842,792
1,107,L,CardS2339.png,746,736,453,378,1852,1684,1006,931,2412,2164,1286,1211
2,108,SR,CardS1366.png,451,387,214,212,1277,1036,627,625,1557,1256,767,765
1,108,L,CardS1367.png,829,610,453,451,1856,1479,927,925,2376,1919,1167,1165
2,109,SR,CardS7339.png,430,407,233,201,1256,1174,646,555,1536,1434,786,675
1,109,L,CardS7340.png,785,752,470,721,1812,1700,944,816,2332,2180,1184,1016
2,110,SR,CardS0999.png,385,381,240,238,1093,1089,594,592,1333,1329,714,712
1,110,L,CardS1000.png,704,700,356,354,1573,1569,830,828,2013,2009,1070,1068
2,111,SR,CardS0791.png,377,373,225,211,1085,1081,520,624,1325,1321,620,764
1,111,L,CardS0792.png,706,702,346,446,1575,1571,741,920,2015,2011,941,1160
2,112,S,CardS1123.png,214,210,139,137,704,700,384,382,904,900,484,482
1,112,SR,CardS1124.png,280,276,178,176,870,866,473,471,1070,1066,573,571
2,113,SR,CardS2620.png,349,373,240,222,1116,1199,594,635,1376,1479,714,775
1,113,L,CardS2621.png,674,716,375,469,1622,1743,849,943,2102,2263,1089,1183
2,114,S,CardS1165.png,216,212,141,139,706,702,386,384,906,902,486,484
1,114,SR,CardS1166.png,282,278,180,178,872,868,475,473,1072,1068,575,573
2,115,SR,CardS1925.png,354,404,264,262,1121,1171,677,616,1381,1431,817,736
1,115,L,CardS1926.png,679,758,412,407,1627,1706,965,881,2107,2186,1245,1121
2,116,SR,CardS1610.png,403,399,208,206,1170,1166,621,619,1430,1426,761,759
1,116,L,CardS1611.png,757,753,447,445,1705,1701,921,919,2185,2181,1161,1159
2,117,SR,CardS1149.png,298,450,281,279,888,1276,694,692,1088,1556,834,832
1,117,L,CardS1150.png,577,818,425,423,1288,1845,978,976,1648,2365,1258,1256
2,118,SR,CardS2430.png,393,398,259,206,1101,1224,613,619,1341,1504,733,759
1,118,L,CardS2431.png,621,753,404,445,1569,1780,878,919,2049,2300,1118,1159
2,119,SR,CardS4749.png,386,368,217,279,1212,1076,630,692,1492,1316,770,832
1,119,L,CardS4750.png,719,689,446,423,1746,1558,920,976,2266,1998,1160,1256
2,120,SR,CardS6691.png,455,422,241,242,1340,1130,713,596,1640,1370,873,716
1,120,L,CardS6692.png,850,676,504,384,1956,1624,1057,858,2516,2104,1337,1098
2,121,SR,CardS1805.png,354,378,264,240,1121,1204,618,653,1381,1484,738,793
1,121,L,CardS1806.png,679,721,409,375,1627,1748,883,928,2107,2268,1123,1208
2,122,S,CardS0337.png,246,291,154,182,638,781,350,427,798,981,430,527
1,122,SR,CardS0338.png,312,371,192,228,784,961,428,523,944,1161,508,623
2,123,SR,CardS1654.png,380,347,235,260,1088,1114,589,614,1328,1374,709,734
1,123,L,CardS1655.png,709,662,361,399,1578,1610,835,873,2018,2090,1075,1113
2,124,SR,CardS0813.png,413,292,215,225,1180,941,628,520,1440,1161,768,620
1,124,L,CardS0814.png,760,576,450,346,1708,1366,924,741,2188,1766,1164,941
2,125,SR,CardS1905.png,407,394,264,262,1233,1102,618,616,1513,1342,738,736
1,125,L,CardS1906.png,762,622,409,407,1789,1570,883,881,2309,2050,1123,1121
2,126,A,CardS0177.png,121,140,78,61,277,335,156,178,357,435,196,238
1,126,S,CardS0178.png,137,192,93,159,431,535,240,306,551,675,300,366
2,127,S,CardS0223.png,250,218,103,120,691,561,299,365,871,701,379,465
1,127,SR,CardS0224.png,288,237,152,180,878,709,388,475,1078,869,468,575
2,128,S,CardS0209.png,228,252,128,107,571,693,373,303,711,873,473,383
1,128,SR,CardS0210.png,237,280,178,146,709,870,473,382,869,1070,573,462
2,129,S,CardS1045.png,216,212,141,139,706,702,386,384,906,902,486,484
1,129,SR,CardS1046.png,282,278,180,178,872,868,475,473,1072,1068,575,573
2,130,SR,CardS2508.png,429,335,257,246,1255,1043,670,600,1535,1283,810,720
1,130,L,CardS2509.png,794,649,400,381,1821,1518,953,855,2341,1958,1233,1095
2,131,S,CardS0323.png,264,196,180,148,803,539,425,344,1023,679,525,424
1,131,SR,CardS0324.png,342,252,226,186,991,665,521,422,1211,805,621,502
2,132,A,CardS0077.png,100,92,67,91,256,209,145,130,336,269,185,150
1,132,S,CardS0078.png,134,165,91,103,428,361,238,201,548,441,298,241
2,133,SR,CardS1436.png,399,291,251,195,1225,822,664,608,1505,1002,804,748
1,133,L,CardS1437.png,739,570,384,419,1766,1202,937,893,2286,1522,1217,1133
2,134,S,CardS0023.png,222,246,103,120,565,687,299,365,705,867,379,465
1,134,SR,CardS0024.png,241,284,152,180,713,874,388,475,873,1074,468,575
2,135,S,CardS1406.png,194,190,126,124,586,582,322,320,746,742,402,400
1,135,SR,CardS1407.png,289,285,179,177,761,757,415,413,921,917,495,493
2,136,SR,CardS1614.png,389,462,263,261,1038,1406,617,615,1258,1726,737,735
1,136,L,CardS1615.png,612,853,408,406,1481,2038,882,880,1921,2638,1122,1120
2,137,SR,CardS3327.png,338,459,214,287,1046,1285,568,700,1286,1565,688,840
1,137,L,CardS3328.png,652,723,332,447,1521,1829,806,1000,1961,2389,1046,1280
2,138,SR,CardS0201.png,289,350,176,260,761,1117,412,614,921,1377,492,734
1,138,L,CardS0202.png,440,655,266,394,1072,1603,582,868,1392,2083,742,1108
2,139,S,CardS0141.png,248,216,120,99,689,559,365,295,869,699,465,375
1,139,SR,CardS0142.png,286,235,180,148,876,707,475,384,1076,867,575,464
2,140,S,CardS0127.png,226,250,126,105,569,691,371,301,709,871,471,381
1,140,SR,CardS0128.png,245,288,186,154,717,878,481,390,877,1078,581,470
2,141,S,CardS0229.png,256,224,128,107,697,567,373,303,877,707,473,383
1,141,SR,CardS0230.png,284,233,178,146,874,705,473,382,1074,865,573,462
2,142,SR,CardS1388.png,393,449,202,278,1042,1275,556,691,1262,1555,676,831
1,142,L,CardS1389.png,616,827,433,432,1485,1854,828,985,1925,2374,1028,1265
2,143,S,CardS0653.png,214,210,150,178,704,700,346,423,904,900,426,523
1,143,SR,CardS0654.png,280,276,188,224,870,866,424,519,1070,1066,504,619
3,144,A,CardS0168.png,104,134,79,62,299,368,157,179,399,488,197,239
2,144,S,CardS0169.png,191,130,122,125,485,582,269,321,605,742,329,401
1,144,SR,CardS0170.png,261,273,157,168,615,745,334,404,735,905,394,484
2,145,SR,CardS0643.png,379,375,227,213,1087,1083,522,626,1327,1323,622,766
1,145,L,CardS0644.png,708,704,348,448,1577,1573,743,922,2017,2013,943,1162
2,146,SR,CardS0641.png,377,373,225,211,1085,1081,520,624,1325,1321,620,764
1,146,L,CardS0642.png,706,702,346,446,1575,1571,741,920,2015,2011,941,1160
2,147,SR,CardS0645.png,381,377,229,215,1089,1085,524,628,1329,1325,624,768
1,147,L,CardS0646.png,710,706,350,450,1579,1575,745,924,2019,2015,945,1164
2,148,SR,CardS1570.png,385,441,240,270,1034,1267,594,683,1254,1547,714,823
1,148,L,CardS1571.png,608,819,375,424,1477,1846,849,977,1917,2366,1089,1257
2,149,S,CardS0233.png,222,246,103,120,565,687,299,365,705,867,679,465
1,149,SR,CardS0234.png,241,284,152,180,713,874,388,475,873,1074,468,575
2,150,SR,CardS0089.png,362,293,270,182,1129,765,624,418,1389,925,744,498
1,150,L,CardS0090.png,657,434,394,262,1605,1066,686,578,2085,1386,1108,738
2,151,SR,CardS1412.png,387,443,196,272,1036,1269,550,685,1256,1549,670,825
1,151,L,CardS1413.png,610,821,427,426,1479,1848,822,979,1919,2368,1022,1259
